Timestamp,Temperatures,SetPoints
0,8.81,10
1,8.83,10
2,8.82,10
3,8.85,10
4,8.89,10
5,8.96,10
6,9.01,10
7,9.13,10
8,9.21,10
9,9.35,10
10,9.41,10
11,9.58,10
12,9.66,10
13,9.75,10
14,9.79,10
15,9.9,10
16,9.93,10
17,9.96,10
18,9.98,10
19,10.03,10
20,10.03,10
21,10.01,10
22,10.02,10
23,10.06,10
24,10.05,10
25,10.03,10
26,10.03,10
27,10.06,10
28,10.05,10
29,10.03,10
30,10.04,10
31,10.04,10
32,10.01,10
33,10.0,10
34,10.02,10
35,10.03,10
36,9.99,10
37,9.98,10
38,10.0,10
39,9.98,10
40,9.97,10
41,9.97,10
42,10.0,10
43,9.99,10
44,9.97,10
45,9.99,10
46,10.02,10
47,10.0,10
48,10.01,10
49,10.02,10
50,10.01,10
51,10.0,10
52,10.0,10
53,10.02,10
54,10.01,10
55,10.0,10
56,10.0,10
57,10.01,10
58,10.0,10
59,10.0,10
60,10.01,10
61,10.03,10
62,10.01,10
63,10.0,10
64,10.01,10
65,10.05,10
66,10.05,10
67,10.02,10
68,10.0,10
69,10.03,10
70,10.04,10
71,10.01,10
72,10.0,10
73,9.99,10
74,10.0,10
75,9.99,10
76,9.96,10
77,9.98,10
78,9.99,10
79,9.97,10
80,9.96,10
81,9.99,10
82,10.0,10
83,9.99,10
84,9.98,10
85,10.01,10
86,10.01,10
87,9.99,10
88,9.99,10
89,10.02,10
90,10.01,10
91,9.99,10
92,9.98,10
93,10.0,10
94,10.0,10
95,9.99,10
96,10.0,10
97,10.0,10
98,9.99,10
99,9.98,10
100,10.0,10
101,10.02,10
102,10.01,10
103,10.0,10
104,10.03,10
105,10.03,10
106,10.01,10
107,10.02,10
108,10.03,10
109,10.0,10
110,9.98,10
111,9.99,10
112,10.01,10
113,10.01,10
114,10.0,10
115,10.03,10
116,10.02,10
117,10.01,10
118,10.01,10
119,10.02,10
120,10.01,10
121,10.0,10
122,10.0,10
123,10.02,10
124,10.0,10
125,9.99,10
126,9.99,10
127,9.99,10
128,9.97,10
129,9.95,10
130,9.98,10
131,9.99,10
132,9.98,10
133,9.97,10
134,10.01,10
135,10.01,20
136,10.01,20
137,10.14,20
138,17.12,20
139,18.89,20
140,20.92,20
141,21.72,20
142,22.55,20
143,22.92,20
144,22.93,20
145,22.17,20
146,22.41,20
147,22.54,20
148,22.48,20
149,22.16,20
150,21.93,20
151,21.34,20
152,21.02,20
153,20.37,20
154,20.06,20
155,19.54,20
156,19.15,20
157,19.03,20
158,18.94,20
159,18.94,20
160,19.07,20
161,19.17,20
162,19.43,20
163,19.56,20
164,19.81,20
165,19.92,20
166,20.1,20
167,20.17,20
168,20.27,20
169,20.29,20
170,20.29,20
171,20.28,20
172,20.23,20
173,20.19,20
174,20.12,20
175,20.08,20
176,20.01,20
177,19.95,20
178,19.93,20
179,19.91,20
180,19.9,20
181,19.9,20
182,19.91,20
183,19.94,20
184,19.95,20
185,19.98,20
186,20.0,20
187,20.02,20
188,20.03,20
189,20.04,20
190,20.05,20
191,20.04,20
192,20.04,20
193,20.04,20
194,20.04,20
195,20.02,20
196,20.02,20
197,20.02,20
198,20.01,20
199,20.01,20
200,20.0,20
201,20.01,20
202,20.01,20
203,20.01,20
204,20.01,20
205,20.02,20
206,20.02,20
207,20.03,20
208,20.03,20
209,20.03,20
210,20.03,20
211,20.02,20
212,20.02,20
213,20.02,20
214,20.02,20
215,20.01,20
216,20.01,20
217,20.01,20
218,20.01,20
219,20.01,20
220,20.02,20
221,20.03,20
222,20.03,20
223,20.03,20
224,20.03,20
225,20.03,20
226,20.04,20
227,20.04,20
228,20.03,20
229,20.03,20
230,20.03,20
231,20.03,20
232,20.02,20
233,20.02,20
234,20.03,20
235,20.02,20
236,20.02,20
237,20.03,20
238,20.02,20
239,20.02,20
240,20.02,20
241,20.02,20
242,20.02,20
243,20.02,20
244,20.04,20
245,20.04,20
246,20.05,20
247,20.05,20
248,20.06,20
249,20.06,20
250,20.05,20
251,20.05,20
252,20.03,20
253,20.02,20
254,20.0,20
255,19.99,20
256,19.98,20
257,19.97,20
258,19.97,20
259,19.98,20
260,19.98,20
261,19.99,20
262,19.99,20
263,19.98,20
264,19.98,20
265,20.0,20
266,20.01,20
267,20.02,20
268,20.03,20
269,20.06,20
270,20.07,20
271,20.09,20
272,20.09,20
273,20.1,20
274,20.1,20
275,20.1,20
276,20.09,20
277,20.07,20
278,20.06,20
279,20.04,20
280,20.03,20
281,20.0,20
282,19.98,20
283,19.96,20
284,19.96,20
285,19.94,20
286,19.94,20
287,19.94,20
288,19.95,20
289,19.96,20
290,19.97,20
291,19.98,20
292,19.99,20
293,20.0,20
294,20.02,20
295,20.03,30
296,20.03,30
297,20.13,30
298,20.3,30
299,20.88,30
300,21.29,30
301,22.17,30
302,22.61,30
303,23.55,30
304,23.98,30
