Timestamp,Temperatures,SetPoints
0,64.75,70
1,64.62,70
2,64.55,70
3,64.44,70
4,64.33,70
5,64.27,70
6,64.19,70
7,64.16,70
8,64.13,70
9,64.12,70
10,64.12,70
11,64.14,70
12,64.17,70
13,64.21,70
14,64.27,70
15,64.3,70
16,64.37,70
17,64.4,70
18,64.5,70
19,64.54,70
20,64.65,70
21,64.76,70
22,64.81,70
23,64.91,70
24,64.96,70
25,65.04,70
26,65.08,70
27,65.12,70
28,65.17,70
29,65.21,70
30,65.27,70
31,65.35,70
32,65.37,70
33,65.48,70
34,65.51,70
35,65.63,70
36,65.67,70
37,65.77,70
38,65.86,70
39,65.92,70
40,66.0,70
41,66.06,70
42,66.1,70
43,66.21,70
44,66.22,70
45,66.31,70
46,66.34,70
47,66.43,70
48,66.48,70
49,66.57,70
50,66.66,70
51,66.73,70
52,66.8,70
53,66.87,70
54,66.93,70
55,67.01,70
56,67.03,70
57,67.11,70
58,67.12,70
59,67.2,70
60,67.21,70
61,67.31,70
62,67.36,70
63,67.42,70
64,67.49,70
65,67.55,70
66,67.63,70
67,67.72,70
68,67.76,70
69,67.87,70
70,67.88,70
71,67.97,70
72,67.97,70
73,68.06,70
74,68.1,70
75,68.14,70
76,68.19,70
77,68.23,70
78,68.29,70
79,68.36,70
80,68.39,70
81,68.49,70
82,68.5,70
83,68.59,70
84,68.6,70
85,68.69,70
86,68.73,70
87,68.76,70
88,68.79,70
89,68.81,70
90,68.84,70
91,68.86,70
92,68.89,70
93,68.94,70
94,68.96,70
95,69.04,70
96,69.06,70
97,69.13,70
98,69.2,70
99,69.23,70
100,69.3,70
101,69.33,70
102,69.36,70
103,69.36,70
104,69.41,70
105,69.41,70
106,69.43,70
107,69.46,70
108,69.48,70
109,69.52,70
110,69.57,70
111,69.59,70
112,69.66,70
113,69.68,70
114,69.72,70
115,69.74,70
116,69.78,70
117,69.79,70
118,69.81,70
119,69.81,70
120,69.83,70
121,69.83,70
122,69.86,70
123,69.86,70
124,69.91,70
125,69.91,70
126,69.96,70
127,69.96,70
128,70.01,70
129,70.0,70
130,70.04,70
131,70.04,70
132,70.08,70
133,70.06,70
134,70.1,70
135,70.07,70
136,70.07,70
137,70.03,70
138,70.01,70
139,69.97,70
140,69.95,70
141,69.91,70
142,69.91,70
143,69.9,70
144,69.91,70
145,69.92,70
146,69.95,70
147,69.95,70
148,69.99,70
149,69.96,70
150,70.0,70
151,69.97,70
152,69.97,70
153,69.95,70
154,69.94,70
155,69.91,70
156,69.9,70
157,69.88,70
158,69.89,70
159,69.88,70
160,69.9,70
161,69.89,70
162,69.9,70
163,69.9,70
164,69.91,70
165,69.91,70
166,69.91,70
167,69.9,70
168,69.91,70
169,69.89,70
170,69.9,70
171,69.9,70
172,69.92,70
173,69.93,70
174,69.96,70
175,69.99,70
176,70.01,70
177,70.01,70
178,70.02,70
179,69.99,70
180,69.96,70
181,69.96,70
182,69.94,70
183,69.94,70
184,69.92,70
185,69.96,70
186,69.94,70
187,69.97,70
188,69.97,70
189,69.98,70
190,69.99,70
191,70.02,70
192,70.01,70
193,70.03,70
194,70.01,70
195,70.02,70
196,69.99,70
197,69.99,70
198,69.96,70
199,69.97,70
200,69.95,70
201,69.97,70
202,69.97,70
203,70.0,70
204,70.0,70
205,70.03,70
206,70.01,70
207,70.0,70
208,69.97,70
209,69.97,70
210,69.94,70
211,69.94,70
212,69.91,70
213,69.94,70
214,69.94,70
215,69.96,70
216,69.96,70
217,69.99,70
218,69.98,70
219,70.01,70
220,69.99,70
221,69.99,70
222,69.96,70
223,69.95,70
224,69.92,70
225,69.91,70
226,69.9,70
227,69.89,70
228,69.89,70
229,69.91,70
230,69.91,70
231,69.93,70
232,69.94,70
233,69.94,70
234,69.92,70
235,69.91,70
236,69.89,70
237,69.87,70
238,70.13,80
239,70.15,80
240,70.14,80
241,70.19,80
242,70.18,80
243,70.24,80
244,70.27,80
245,70.45,80
246,70.56,80
247,70.86,80
248,71.24,80
249,71.47,80
250,71.92,80
251,72.18,80
252,72.63,80
